"10221","6","2"
"10222","17","2"
"10223","5","2"
"10224","7","1"
"10225","6","2"
"10226","54","9"
"10227","3","1"
"10228","3","1"
"10229","6","2"
"1023","50","9"
"10230","3","1"
"10231","3","1"
"10232","3","1"
"1024","6","2"
"1025","3","1"
"1026","3","1"
"10260","3","1"
"10261","3","1"
"10263","3","1"
"10264","3","1"
"10265","4","1"
"10266","4","1"
"10267","4","1"
"10268","4","1"
"10269","4","1"
"1027","3","1"
"10270","4","1"
"10271","4","1"
"10272","4","1"
"10273","4","1"
"10274","4","1"
"10275","4","1"
"10276","4","1"
"10277","4","1"
"10278","4","1"
"10279","4","1"
"1028","3","1"
"10280","4","1"
"10281","4","1"
"10282","4","1"
"10283","4","1"
"10284","4","1"
"10285","14","4"
"10286","20","6"
"10287","20","6"
"10288","13","4"
"10289","13","4"
"1029","3","1"
"10290","13","4"
"10291","15","4"
"10292","21","7"
"10293","21","7"
"10294","21","7"
"10295","3","1"
"10296","3","1"
"10297","3","1"
"10298","18","3"
"10299","16","3"
"103","4","1"
"1030","3","1"
"10300","26","3"
"10301","16","4"
"10302","3","1"
"10303","12","2"
"10304","3","1"
"10305","3","1"
"10306","3","1"
"10307","3","1"
"10308","3","1"
"10309","4","1"
"1031","25","6"
"10310","3","1"
"10311","3","1"
"10312","3","1"
"10313","3","1"
"10314","3","1"
"10315","3","1"
"10316","8","1"
"10317","9","2"
"10318","4","1"
"10319","8","1"
"1032","22","3"
"10320","15","3"
"10321","3","1"
"10322","3","1"
"10323","4","1"
"10324","4","1"
"10325","13","2"
"10326","4","1"
"10327","5","1"
"10328","39","3"
"10329","8","1"
"1033","3","1"
"1034","3","1"
"10348","3","1"
"10349","9","2"
"1035","3","1"
"10350","3","1"
"10351","16","5"
"10353","3","1"
"10354","9","3"
"10355","13","3"
"10356","8","3"
"10357","23","3"
"10358","11","2"
"10359","10","3"
"1036","3","1"
"10361","4","1"
"10362","13","2"
"10363","3","1"
"10364","3","1"
"10365","3","1"
"10366","3","1"
"10367","4","1"
"10368","3","1"
"10369","3","1"
"1037","3","1"
"10370","3","1"
"10371","3","1"
"10372","3","1"
"10373","3","1"
"10374","3","1"
"10375","7","1"
"10376","7","2"
"10377","20","7"
"10378","7","2"
"10379","6","2"
"1038","3","1"
"10380","7","2"
"10381","22","7"
"10382","6","2"
"10383","6","2"
"10385","8","2"
"10386","3","1"
"10387","3","1"
"10388","5","2"
"10389","10","2"
"1039","3","1"
"10390","3","1"
"10391","3","1"
"10392","57","8"
"10393","3","1"
"10396","3","1"
"10397","7","1"
"10399","4","1"
"104","7","2"
"1040","17","3"
"10400","55","4"
"10401","140","18"
"10402","11","1"
"10403","29","2"
"10404","20","1"
"10405","52","4"
"10406","76","6"
"10407","3","1"
"10408","3","1"
"10409","3","1"
"1041","15","4"
"10410","4","1"
"10411","5","1"
"10412","6","1"
"10413","3","1"
"10414","31","2"
"10417","9","2"
"10418","9","2"
"10419","11","1"
"1042","14","1"
"10420","10","1"
"10421","10","1"
"10422","11","1"
"10423","14","2"
"10424","10","1"
"10425","11","1"
"10426","13","1"
"10427","13","1"
"10428","3","1"
"10429","3","1"
"1043","3","1"
"10430","14","2"
"10431","13","1"
"10432","13","1"
"10433","11","1"
"10434","10","1"
"10435","10","1"
"10436","10","1"
"10437","10","1"
"10438","11","1"
"10439","17","2"
"1044","5","2"
"10440","14","2"
"10441","11","1"
"10442","11","1"
"10443","11","1"
"10444","11","1"
"10445","11","1"
"10446","11","1"
"10447","11","1"
"10448","11","1"
"10449","10","1"
"1045","15","4"
"10450","10","1"
"10451","10","1"
"10452","11","1"
"10453","11","1"
"10454","11","1"
"10455","10","1"
"10456","10","1"
"10457","10","1"
"10458","6","2"
"10459","3","1"
"10462","7","1"
"10464","5","2"
"10465","7","2"
"10466","3","1"
"10467","3","1"
"10468","3","1"
"10469","6","2"
"1047","3","1"
"10470","3","1"
"10471","3","1"
"10472","14","3"
"10473","35","5"
"10474","25","4"
"10475","10","2"
"10476","21","3"
"10477","20","3"
"10478","20","3"
"10479","18","6"
"1048","3","1"
"10482","11","2"
"10483","23","5"
"10484","27","6"
"10485","19","3"
"10486","4","1"
"10487","34","6"
"10488","8","2"
"10489","35","3"
"1049","3","1"
"10490","35","3"
"10491","6","1"
"10492","9","4"
"10493","26","3"
"10494","8","1"
"10495","3","1"
"10496","29","2"
"10497","16","3"
"10498","16","2"
"10499","72","11"
"105","3","1"
"1050","18","4"
"10500","8","2"
"10501","72","11"
"10502","3","1"
"10503","40","5"
"10504","86","19"
"10505","3","1"
"10506","3","1"
"10507","72","11"
"10508","9","2"
"10509","3","1"
"1051","33","6"
"10510","4","1"
"10511","3","1"
"10512","3","1"
"10513","3","1"
"10514","3","1"
"10515","3","1"
"10516","3","1"
"10517","3","1"
"10518","9","1"
"10519","3","1"
"1052","28","7"
"10521","3","1"
"10522","3","1"
"10523","22","3"
"10524","13","3"
"10525","13","1"
"10526","4","1"
"10527","6","1"
"10528","7","2"
"10529","8","2"
"1053","21","5"
"10530","34","3"
"10531","11","4"
"10533","12","3"
"10534","3","1"
"10535","3","1"
"10536","10","2"
"10537","4","1"
"10538","6","2"
"10539","8","2"
"1054","4","1"
"10540","16","5"
"10542","69","8"
"10543","8","1"
"10544","47","7"
"10545","7","1"
"10546","31","2"
"10547","3","1"
"10548","3","1"
"10549","4","1"
"1055","9","2"
"10550","9","2"
"10551","15","2"
"10552","7","2"
"10553","17","2"
"10554","3","1"
"10555","9","1"
"10556","31","2"
"10557","3","1"
"10558","10","2"
"10559","6","2"
"1056","7","1"
"10560","8","2"
"10561","18","5"
"10562","9","3"
"10563","3","1"
"10564","5","1"
"10565","3","1"
"10566","3","1"
"10567","3","1"
"10568","3","1"
"10569","3","1"
"1057","9","2"
"10570","5","1"
"10571","3","1"
"10572","3","1"
"10573","3","1"
"10574","3","1"
"10575","4","1"
"10576","11","2"
"10577","16","2"
"10578","3","1"
"10579","3","1"
"1058","30","7"
"10580","3","1"
"10581","31","2"
"10582","18","3"
"10583","14","4"
"10584","7","2"
"10585","7","2"
"10586","4","1"
"10587","4","1"
"10588","3","1"
"10589","3","1"
"1059","34","7"
"10590","30","5"
"10591","84","19"
"10592","30","5"
"10593","21","3"
"10594","20","2"
"10595","5","2"
"10596","7","2"
"10597","7","2"
"10598","7","1"
"106","23","6"
"1060","29","6"
"10600","11","2"
"10601","20","2"
"10603","4","1"
"10604","3","1"
"10605","3","1"
"10606","3","1"
"10607","3","1"
"10608","3","1"
"10609","3","1"
"1061","38","6"
"10610","3","1"
"10611","3","1"
"10612","3","1"
"10613","3","1"
"10614","3","1"
"10615","3","1"
"10616","3","1"
"10617","4","1"
"10618","3","1"
"10619","3","1"
"1062","11","3"
"10620","3","1"
"10621","3","1"
"10622","3","1"
"10623","3","1"
"10624","3","1"
"10625","3","1"
"10627","9","2"
"10628","18","2"
"10629","18","3"
"1063","53","9"
"10630","10","2"
"10631","4","1"
"10632","17","4"
"10633","38","5"
"10634","3","1"
"10635","3","1"
"10636","18","3"
"10637","38","5"
"10638","10","1"
"10639","49","9"
"1064","14","1"
"10640","16","4"
"10641","25","8"
"10642","48","9"
"10643","8","1"
"10644","39","9"
"10645","69","15"
"10646","4","1"
"10647","4","1"
"10648","19","4"
"10649","59","10"
"10650","3","1"
"10651","11","2"
"10652","36","8"
"10653","4","1"
"10654","11","3"
"10655","69","15"
"10656","39","9"
"10657","17","4"
"10658","4","1"
"10659","4","1"
"1066","50","9"
"10660","59","10"
"10661","2","1"
"10662","4","1"
"10663","19","4"
"10664","8","3"
"10665","8","2"
"10666","47","6"
"10667","24","3"
"10668","39","6"
"10669","17","1"
"1067","3","1"
"10670","2","1"
"10671","5","2"
"10672","9","3"
"10673","20","3"
"10674","10","1"
"1068","7","2"
"10680","11","3"
"10681","9","3"
"10682","3","1"
"10683","3","1"
"10684","9","2"
"10685","9","2"
"10686","9","2"
"10687","3","1"
"10688","3","1"
"10689","9","2"
"1069","5","1"
"10690","9","2"
"10691","9","2"
"10692","3","1"
"10693","3","1"
"10694","9","2"
"10695","9","2"
"10696","9","2"
"10697","5","1"
"10698","3","1"
"10699","3","1"
"107","10","3"
"1070","4","1"
"10700","3","1"
"10701","3","1"
"10704","7","1"
"10705","36","4"
"10706","13","2"
"10708","3","1"
"10709","33","4"
"1071","3","1"
"10711","13","1"
"10712","18","5"
"10713","6","2"
"10714","5","1"
"10715","5","1"
"10716","4","1"
"10717","11","2"
"10718","8","1"
"10719","3","1"
"1072","3","1"
"10720","3","1"
"10721","3","1"
"10722","3","1"
"10723","3","1"
"10724","24","5"
"10725","6","1"
"10726","6","1"
"10727","20","1"
"10728","9","2"
"10729","8","1"
"1073","10","1"
"10730","3","1"
"10731","17","3"
"10732","8","3"
"10733","13","4"
"10734","16","4"
"10735","10","3"
"10736","3","1"
"10737","3","1"
"10738","3","1"
"10739","34","6"
"1074","8","2"
"10740","16","4"
"10741","17","4"
"10742","8","2"
"10744","3","1"
"10745","3","1"
"10746","3","1"
"10747","38","6"
"10748","16","3"
"10749","54","8"
"1075","3","1"
"10750","5","1"
"10751","11","1"
"10752","8","3"
"10753","6","1"
"10754","9","3"
"10755","7","1"
"10756","28","6"
"10757","4","1"
"10758","36","4"
"10759","36","4"
"1076","3","1"
"10760","9","4"
"10761","17","4"
"10762","30","3"
"10763","8","1"
"10764","3","1"
"10765","32","2"
"10766","9","1"
"10767","8","2"
"10768","3","1"
"10769","3","1"
"1077","3","1"
"10770","3","1"
"10771","3","1"
"10772","5","1"
"10773","5","1"
"10774","5","1"
"10775","6","1"
"10776","8","1"
"10777","3","1"
"10778","5","2"
"10779","5","2"
"1078","7","2"
"10780","5","2"
"10781","15","4"
"10782","17","5"
"10783","7","2"
"10784","17","3"
"10785","3","1"
"10786","3","1"
"10787","12","4"
"10788","6","1"
"10789","7","2"
"1079","3","1"
"10790","3","1"
"10791","3","1"
"10792","3","1"
"10793","3","1"
"10794","3","1"
"10796","3","1"
"10797","3","1"
"10798","3","1"
"10799","3","1"
"108","7","2"
"1080","3","1"
"10800","3","1"
"10801","6","2"
"10802","3","1"
"10803","3","1"
"10804","3","1"
"10805","3","1"
"10806","3","1"
"10807","3","1"
"10808","3","1"
"10809","3","1"
"1081","3","1"
"10810","3","1"
"10811","3","1"
"10812","3","1"
"10813","3","1"
"10814","3","1"
"10815","5","2"
"10816","3","1"
"10817","3","1"
"10818","3","1"
"10819","3","1"
"1082","3","1"
"10820","5","1"
"10821","5","1"
"10822","22","1"
"10823","17","2"
"10824","3","1"
"10825","3","1"
"10826","3","1"
"10827","3","1"
"10828","4","1"
"10829","3","1"
"1083","3","1"
"10830","3","1"
"10831","3","1"
"10832","34","2"
"10833","34","6"
"10834","13","3"
"10835","5","1"
"10836","3","1"
"10837","3","1"
"10838","6","2"
"10839","7","2"
"1084","7","2"
"10840","3","1"
"10841","3","1"
"10842","3","1"
"10843","3","1"
"10844","3","1"
"10845","3","1"
"10846","3","1"
"10847","3","1"
"10848","5","1"
"10849","3","1"
"1085","3","1"
"10850","17","1"
"10851","18","3"
"10852","8","1"
"10853","4","1"
"10854","3","1"
"10855","3","1"
"10856","6","2"
"10857","8","2"
"10858","15","2"
"10859","16","5"
"1086","3","1"
"10860","34","6"
"10861","13","3"
"10862","13","2"
"10863","3","1"
"10864","3","1"
"10865","3","1"
"10866","9","3"
"10867","11","3"
"10868","12","3"
"10869","13","5"
"1087","5","1"
"10870","3","1"
"10871","3","1"
"10872","3","1"
"10873","3","1"
"10874","3","1"
"10875","3","1"
"10876","3","1"
"10877","3","1"
"10878","3","1"
"10879","12","5"
"1088","10","2"
"10880","5","2"
"10881","6","2"
"10882","3","1"
"10883","3","1"
"10884","22","2"
"10885","19","2"
"10886","9","1"
"10887","15","1"
"10888","11","3"
"10889","4","1"
"1089","3","1"
"10890","3","1"
"10891","3","1"
"10892","14","2"
"10893","18","3"
"10898","3","1"
"10899","37","4"
"109","12","1"
"1090","3","1"
"10900","8","1"
"10901","4","1"
"10902","3","1"
"10903","5","1"
"10904","21","4"
"10905","3","1"
"10906","6","2"
"10907","7","2"
"10908","3","1"
"10909","16","6"
"1091","3","1"
"10910","5","2"
"10911","19","4"
"10912","6","2"
"10913","9","1"
"10914","62","10"
"10915","34","7"
"10916","5","2"
"10917","5","2"
"10918","3","1"
"10919","3","1"
"1092","3","1"
"10920","3","1"
"10921","3","1"
"10922","12","5"
"10923","3","1"
"10924","3","1"
"10925","3","1"
"10926","2","1"
"10927","2","1"
"10929","3","1"
"1093","3","1"
"10930","3","1"
"10931","15","4"
"10932","3","1"
"10933","3","1"
"10934","3","1"
"10935","3","1"
"10936","15","4"
"10937","7","2"
"10938","3","1"
"10939","3","1"
"1094","3","1"
"10940","3","1"
"10941","4","1"
"10942","3","1"
"10943","9","1"
"10944","3","1"
"10945","4","1"
"10946","27","4"
"10947","14","5"
"10948","12","4"
"10949","64","9"
"1095","4","1"
"10950","5","3"
"10951","5","1"
"10952","34","6"
"10953","10","2"
"10954","8","2"
"10955","4","1"
"10956","4","1"
"10957","14","2"
"10958","8","4"
"10959","27","10"
"1096","9","3"
"10960","4","1"
"10961","3","1"
"10962","3","1"
"10963","3","1"
"10964","24","2"
"10965","25","4"
"10966","7","2"
"10967","13","2"
"10968","3","1"
"10969","63","9"
"1097","9","3"
"10970","20","4"
"10971","17","3"
"10972","60","7"
"10973","60","8"
"10974","21","5"
"10975","3","1"
"10976","5","1"
"10977","3","1"
"10978","3","1"
"10979","3","1"
"1098","3","1"
"10980","3","1"
"10981","3","1"
"10982","3","1"
"10983","3","1"
"10984","7","2"
"10985","3","1"
"10986","21","2"
"10987","18","2"
"10989","4","1"
"1099","3","1"
"10990","14","3"
"10991","5","2"
"10994","18","3"
"10996","3","1"
"10997","3","1"
"10998","3","1"
"10999","3","1"
"11","3","1"
"110","3","1"
"1100","3","1"
"11000","3","1"
"11001","3","1"
"11002","3","1"
"11003","6","2"
"11004","7","2"
"11005","7","2"
"11006","3","1"
"11007","26","4"
"11008","15","3"
"11009","9","3"
"1101","3","1"
"11010","6","2"
"11011","6","2"
"11012","7","2"
"11013","6","2"
"11014","16","3"
"11015","15","2"
"11016","3","1"
"11017","7","2"
"11018","3","1"
"11019","3","1"
"1102","3","1"
"11020","3","1"
"11021","3","1"
"11022","4","1"
"11023","4","1"
"11024","4","1"
"11025","4","1"
"11026","4","1"
"11027","3","1"
"11028","3","1"
"11029","3","1"
"1103","3","1"
"11030","3","1"
"11031","3","1"
"11033","14","3"
"11034","8","2"
"11035","8","3"
"11036","14","2"
"11037","23","4"
"11038","6","2"
"11039","3","1"
"1104","8","2"
"11040","17","3"
"11041","5","2"
"11042","3","1"
"11043","35","4"
"11044","3","1"
"11045","62","9"
"11046","10","4"
"11047","7","2"
"11048","5","2"
"11049","10","3"
"1105","15","4"
"11050","7","2"
"11051","32","2"
"11052","5","1"
"11053","3","1"
"11054","3","1"
"11055","10","3"
"11056","28","4"
"11057","9","4"
"11058","14","3"
"11059","134","24"
"1106","7","2"
"11060","14","3"
"11061","24","6"
"11062","41","9"
"11063","4","1"
"11064","3","1"
"11065","3","1"
"11066","3","1"
"11067","3","1"
"11068","12","2"
"11069","14","3"
"1107","3","1"
"11070","16","2"
"11071","14","3"
"11072","18","3"
"11073","16","3"
"11074","17","2"
"11075","9","1"
"11076","6","2"
"11077","10","2"
"11078","6","2"
"11079","16","3"
"1108","3","1"
"11080","10","2"
"11081","6","2"
"11082","21","4"
"11083","18","2"
"11084","7","2"
"11085","18","3"
"11086","14","3"
"1109","3","1"
"11093","3","1"
"11094","3","1"
"11095","3","1"
"11096","3","1"
"11097","10","3"
"11098","5","1"
"11099","2","1"
"111","4","1"
"1110","3","1"
"11100","2","1"
"11101","3","1"
"11102","5","2"
"11103","3","2"
"11104","4","2"
"11105","3","2"
"11106","11","3"
"11107","3","2"
"11108","23","5"
"11109","7","2"
"1111","3","1"
"11110","20","3"
"11111","10","2"
"11112","2","1"
"11113","3","1"
"11114","3","1"
"11115","3","1"
"11116","12","2"
"11117","3","1"
"11118","3","1"
"11119","3","1"
"1112","15","3"
"11120","3","1"
"11121","3","1"
"11122","17","3"
"11123","3","1"
"11124","8","3"
"11125","3","1"
"11126","17","6"
"11127","8","1"
"11128","13","3"
"11129","4","1"
"1113","6","2"
"11130","4","1"
"11131","2","1"
"11132","10","1"
"11133","4","1"
"11134","8","2"
"11135","29","5"
"11136","3","1"
"11137","3","1"
"11138","15","3"
"11139","10","3"
"1114","16","4"
"11140","3","1"
"11141","3","1"
"11142","3","1"
"11143","3","1"
"11144","3","1"
"11145","3","1"
"11146","3","1"
"11147","3","1"
"11148","3","1"
"11149","3","1"
"1115","8","2"
"11150","3","1"
"11151","3","1"
"11152","3","1"
"11153","3","1"
"11154","3","1"
"11155","3","1"
"11156","4","2"
"11157","3","1"
"11158","3","1"
"11159","13","2"
"1116","3","1"
"11160","3","1"
"11161","4","1"
"11162","3","1"
"11163","4","2"
"11164","11","4"
"11165","38","12"
"11166","20","5"
"11167","5","2"
"11168","5","2"
"11169","3","1"
"1117","8","1"
"11170","3","1"
"11171","17","4"
"11172","3","1"
"11173","10","1"
"11174","4","2"
"11175","9","2"
"11176","4","1"
"11177","17","1"
"11178","3","2"
"11179","15","5"
"1118","3","1"
"11180","6","1"
"11181","16","2"
"11182","10","1"
"11183","4","1"
"11184","27","2"
"11185","18","1"
"11186","11","1"
"11187","4","1"
"11188","4","1"
"11189","7","2"
"1119","3","1"
"11190","3","1"
"11191","8","2"
"11192","3","1"
"11193","6","1"
"11194","4","1"
"11195","4","1"
"11196","0","1"
"11197","4","1"
"11198","3","1"
"11199","4","1"
"112","4","1"
"1120","3","1"
"11200","3","1"
"11201","3","1"
"11202","7","1"
"11203","5","2"
"11204","6","2"
"11205","3","1"
"11206","4","1"
"11207","5","1"
"11208","13","2"
"11209","3","1"
"1121","12","2"
"11210","4","1"
"11211","4","1"
"11212","3","1"
"11213","3","1"
"11214","4","1"
"11215","4","1"
"11216","14","2"
"11217","6","2"
"11218","15","2"
"11219","14","2"
"1122","22","5"
"11220","8","2"
"11221","4","1"
"11222","15","2"
"11223","33","2"
"11224","6","2"
"11225","8","2"
"11226","5","2"
"11227","3","1"
"11228","3","1"
"11229","3","1"
"1123","38","8"
"11230","3","1"
"11232","3","1"
"11233","3","1"
"11234","3","1"
"11235","3","1"
"11236","3","1"
"11237","3","1"
"11238","3","1"
"11239","17","3"
"1124","55","10"
"11240","15","3"
"11247","10","2"
"11248","6","2"
"11249","8","2"
"1125","9","1"
"11257","11","2"
"1126","9","1"
"11261","7","2"
"11269","14","3"
"1127","3","1"
"11272","8","2"
"11274","3","1"
"11275","3","1"
"11276","3","1"
"11277","3","1"
"11278","3","1"
"11279","4","1"
"1128","3","1"
"11280","4","1"
"11281","5","2"
"11282","5","2"
"11283","3","1"
"11284","3","1"
"11285","3","1"
"11286","4","1"
"11287","4","1"
"1129","7","1"
"113","22","6"
"1130","13","2"
"1131","9","1"
"11313","3","1"
"11314","7","2"
"11315","3","1"
"11316","3","1"
"11317","3","1"
"11318","3","1"
"11319","3","1"
"11320","9","3"
"11321","9","3"
"11322","3","1"
"11323","3","2"
"11324","3","1"
"11329","7","2"
"1133","12","2"
"11330","5","1"
"11331","4","1"
"11332","36","7"
"11333","33","6"
"11334","9","2"
"11335","7","2"
"11336","7","2"
"11337","10","3"
"11338","10","3"
"11339","3","1"
"1134","13","2"
"11340","3","1"
"11341","7","2"
"11342","3","1"
"11343","3","1"
"11344","5","1"
"11346","3","1"
"11347","3","1"
"11348","4","1"
"11349","3","1"
"1135","3","1"
"11350","3","1"
"11351","3","1"
"11352","3","1"
"11353","3","1"
"11354","14","3"
"1136","3","1"
"1137","7","2"
"1138","3","1"
"1139","15","4"
"114","9","3"
"1140","6","2"
"1141","5","2"
"11418","3","1"
"11419","3","1"
"1142","3","1"
"11420","3","1"
"11421","3","1"
"11422","3","1"
"11423","3","1"
"11424","3","1"
"11425","3","1"
"11426","3","1"
"11427","3","1"
"11428","3","1"
"11429","3","1"
"1143","5","1"
"11430","3","1"
"11431","3","1"
"11432","3","1"
"11433","3","1"
"11434","3","1"
"11435","3","1"
"11436","3","1"
"11437","3","1"
"11438","3","1"
"11439","3","1"
"1144","13","4"
"11440","3","1"
"11441","3","1"
"11442","7","2"
"11443","3","1"
"11444","3","1"
"11445","7","2"
"11446","7","2"
"11447","6","2"
"11448","6","2"
"11449","6","2"
"1145","3","1"
"11450","6","2"
"11451","4","1"
"11452","26","7"
"11453","22","6"
"11454","3","1"
"11455","3","1"
"11456","3","1"
"11457","3","1"
"11458","3","1"
"11459","3","1"
"1146","3","1"
"11460","3","1"
"11461","3","1"
"11462","4","1"
"11463","4","1"
"11464","30","5"
"11465","4","1"
"11466","3","1"
"11467","3","1"
"11468","3","1"
"11469","5","1"
"1147","3","1"
"11473","3","1"
"11474","13","2"
"11475","3","1"
"11477","5","1"
"11478","5","1"
"11479","5","1"
"1148","3","1"
"11480","5","1"
"11481","12","1"
"11483","16","2"
"11484","14","3"
"11485","3","1"
"11486","7","2"
"11487","22","6"
"11488","14","3"
"11489","4","1"
"1149","3","1"
"11490","11","3"
"11491","3","1"
"11492","3","1"
"11493","3","1"
"11494","12","1"
"11495","6","1"
"11496","5","2"
"11497","10","4"
"11498","5","1"
"11499","15","1"
"115","3","1"
"1150","12","1"
"11500","10","3"
"11501","12","3"
"11502","7","2"
"11503","11","3"
"11504","13","3"
"11505","12","3"
"11506","4","1"
"11507","16","2"
"11508","3","1"
"11509","6","2"
"1151","3","1"
"11510","13","3"
"11511","3","1"
"11512","3","1"
"11513","3","1"
"11514","6","2"
"11515","3","1"
"11516","3","1"
"11517","16","4"
"11518","3","1"
"11519","3","1"
"1152","3","1"
"11520","3","1"
"11521","18","3"
"11522","3","1"
"11523","3","1"
"11524","3","1"
"11525","3","1"
"11526","6","2"
"11527","3","1"
"11528","3","1"
"11529","3","1"
"1153","3","1"
"11530","3","1"
"11531","3","1"
"11532","7","2"
"11533","3","1"
"11534","3","1"
"11535","3","1"
"11536","3","1"
"11537","3","1"
"11538","3","1"
"11539","20","6"
"1154","3","1"
"11540","3","2"
"11541","4","1"
"11542","5","1"
"11543","3","1"
"11544","3","1"
"11545","3","1"
"11546","3","1"
"11547","5","1"
"11548","3","1"
"11549","5","1"
"1155","3","2"
"11550","3","1"
"11551","3","1"
"11552","6","2"
"11553","7","2"
"11554","3","1"
"11555","3","1"
"11556","3","1"
"11557","3","1"
"11558","6","1"
"11559","9","3"
"1156","3","1"
"11560","7","2"
"11561","3","1"
"11562","3","1"
"11563","8","2"
"11564","3","1"
"11565","3","1"
"11566","3","1"
"11567","3","1"
"11568","3","1"
"11569","3","1"
"1157","3","1"
"11570","3","1"
"11571","9","2"
"11572","11","3"
"11573","3","1"
"11574","7","2"
"11575","9","1"
"11576","21","1"
"11577","10","3"
"11578","12","3"
"11579","7","2"
"1158","3","1"
"11580","11","3"
"11581","13","3"
"11582","8","2"
"11583","13","1"
"11584","5","1"
"11585","5","1"
"11586","4","1"
"11587","3","1"
"11588","9","2"
"11589","8","2"
"1159","5","1"
"11590","18","4"
"11591","3","1"
"11592","3","1"
"11593","3","1"
"11594","19","3"
"116","3","1"
"1160","5","1"
"11604","3","1"
"11605","41","4"
"11606","16","4"
"11607","3","1"
"11608","5","2"
"11609","10","2"
"1161","12","3"
"11610","3","1"
"11611","3","1"
"11613","3","1"
"11614","3","1"
"11615","7","1"
"11616","5","1"
"11617","3","1"
"11618","32","4"
"11619","20","3"
"1162","12","3"
"11620","4","1"
"11621","4","1"
"11622","6","1"
"11624","33","6"
"11626","11","4"
"11627","22","6"
"11629","54","8"
"1163","5","1"
"11632","23","9"
"11633","11","3"
"11634","49","5"
"11635","3","1"
"11636","10","4"
"11637","59","12"
"11638","36","6"
"11639","3","1"
"1164","20","6"
